audio,1,2,3,4,5,6,7,8,9,10,11,12,13,lbl
4772.000000,-45.418041,43.296242,5.538575,9.300669,2.342418,3.531112,-3.228120,-1.403764,-7.109093,-3.030435,-5.443302,-0.689092,-6.781378,0.000000
4772.000000,-44.487843,41.580944,10.513054,12.481328,3.795087,6.187550,-3.002972,-1.858997,-6.491384,-3.470745,-6.858758,-0.947392,-5.862016,0.000000
4772.000000,-46.020267,41.813263,13.526823,11.867718,3.010069,5.319878,-2.619137,-0.441675,-7.723298,-6.287730,-7.558681,-0.559997,-4.376886,0.000000
4772.000000,-43.761990,40.775574,9.551382,9.042122,0.483446,3.919350,-5.461215,-1.683086,-8.575848,-6.459870,-4.971638,-0.534380,-7.518545,0.000000
4772.000000,-45.792694,41.689072,9.726885,5.992398,-3.171904,3.097227,-4.530675,-3.072896,-8.717974,-7.185467,-5.276074,-0.456701,-8.365740,0.000000
4772.000000,-46.842297,39.639015,10.819558,9.463533,1.775563,2.630073,-1.704602,0.137606,-7.033967,-5.903133,-9.176540,-1.865480,-7.770226,0.000000
4772.000000,-45.279202,40.375629,9.102843,9.292461,2.526853,3.127971,-1.371590,1.360506,-2.627056,-2.487456,-9.782230,-2.006554,-6.127935,0.000000
4772.000000,-46.167721,42.109947,10.018153,5.316078,-1.544992,3.441570,-0.804136,3.230154,-2.357041,-3.036363,-7.703444,1.001518,-1.301545,0.000000
4772.000000,-44.678165,41.095032,10.548594,5.506059,-1.034737,4.658152,2.218146,0.839033,-5.900182,-2.410080,-3.953989,0.139515,-1.778902,0.000000
4772.000000,-45.370075,41.920624,8.860606,5.456056,-0.561869,2.732998,-0.234039,0.382023,-7.841741,-2.420628,-7.648216,-3.667898,-1.482566,0.000000
4772.000000,-44.035358,43.702766,6.809228,4.098803,-5.275424,3.176100,-2.956397,2.244880,-6.463127,-5.123503,-7.917118,-1.149786,-1.797791,0.000000
4772.000000,-43.412388,44.422894,8.132255,2.189107,-6.000390,3.545855,-0.694603,1.821283,-6.416183,-4.805706,-6.400844,2.764107,-1.080584,0.000000
4772.000000,-46.520172,44.533047,9.993896,7.155987,-2.177369,-0.071207,-0.754114,2.306124,-6.652956,-5.200991,-7.638456,1.492550,-2.515676,0.000000
4772.000000,-45.942642,42.659149,9.377044,9.720186,3.269039,3.994526,-1.930254,-1.390264,-9.116680,-3.102428,-5.021355,0.828400,-2.395516,0.000000
4772.000000,-43.989464,41.947697,8.441425,6.061951,0.908650,3.482125,1.161285,0.913825,-8.600183,-5.154765,-4.285738,-0.850116,-0.807460,0.000000
4772.000000,-43.245926,42.219837,5.937879,7.711641,-3.049563,2.369006,1.011782,1.268386,-7.553028,-7.657043,-7.717690,-0.951562,-2.654401,0.000000
4772.000000,-44.800358,43.951294,8.601968,12.135575,1.247871,3.063065,-1.170795,0.800074,-7.835763,-6.970437,-5.851112,-0.018157,-2.431623,0.000000
4772.000000,-45.797554,42.299644,6.982220,8.731396,5.333883,5.471791,-1.805312,1.137073,-6.396843,-3.430691,-5.049876,-1.361254,-4.896016,0.000000
4772.000000,-47.930534,40.850945,10.722321,7.544072,4.577741,7.196949,-3.689286,0.064072,-4.833517,-2.967829,-7.304767,-3.540610,-4.961885,0.000000
4772.000000,-48.990955,41.510193,14.468122,9.017455,2.834665,5.807138,-4.869502,-1.429104,-5.016241,-3.251464,-6.693976,-3.225575,-4.171953,0.000000
4772.000000,-48.125687,42.006363,10.466562,8.917609,2.107661,3.321164,-2.886132,0.959316,-3.789289,-4.702973,-5.766921,-3.124681,-1.811595,0.000000
4772.000000,-43.880173,41.724945,8.361094,8.486345,1.765346,3.418768,-3.762824,1.805791,-4.471545,-4.146970,-7.230541,1.713688,-1.846206,0.000000
4772.000000,-45.506840,41.751106,7.089878,8.670479,2.952810,5.205664,-3.867604,2.027814,-3.464515,-0.433362,-6.807110,0.960099,-5.255246,0.000000
4772.000000,-46.583214,44.048233,8.500604,7.446219,1.806738,5.007886,-1.724555,1.612124,-4.261613,-1.729580,-5.015788,-2.440255,-5.162447,0.000000
4772.000000,-45.447956,41.395786,8.183168,8.282130,0.915367,3.477729,-1.773319,1.190009,-5.558837,-3.558102,-6.982318,-3.927819,-4.179776,0.000000
4772.000000,-48.664368,41.582642,8.065347,9.776484,0.739784,2.370986,-2.635503,1.715481,-6.029655,-6.708691,-7.298852,-2.851285,-4.735621,0.000000
4772.000000,-49.796669,40.056652,10.526354,14.423793,1.600519,2.935827,-2.906777,-0.970668,-9.485500,-1.682515,-4.556218,-1.442692,-5.770400,0.000000
4772.000000,-47.741180,41.926346,8.529726,11.793848,1.952127,4.597544,0.032294,1.624980,-7.670222,-1.132513,-5.283415,-3.275172,-5.484925,0.000000
4772.000000,-45.622700,44.153969,8.460612,6.795334,0.035205,7.313429,-1.484626,2.578433,-6.741057,-3.067704,-6.505296,-2.166724,-5.724015,0.000000
4772.000000,-46.728165,40.915131,10.242773,7.233788,-1.953221,5.344768,-4.051842,-1.343440,-7.577598,-4.359833,-6.123111,-0.589252,-5.991939,0.000000
4772.000000,-48.193012,40.046394,9.928392,9.861911,2.964709,4.841363,-4.496459,-0.687620,-5.170436,-6.041389,-5.742348,-1.292409,-5.538095,0.000000
4772.000000,-47.340302,39.789158,9.391205,9.557958,3.728275,4.025527,-6.689847,2.132830,-6.986092,-6.726615,-7.421419,-1.199532,-6.921663,0.000000
4772.000000,-46.810863,39.790390,10.162848,10.397058,0.618647,3.077572,-8.007712,-1.985892,-9.362667,-2.720588,-4.228048,-0.161747,-6.840324,0.000000
4772.000000,-45.947834,40.226891,11.634236,11.697406,-1.082000,3.436819,-3.860657,-2.269907,-6.022699,-2.624727,-5.105910,-1.356326,-4.417446,0.000000
4772.000000,-42.603653,41.415237,10.259895,6.891286,-2.082366,1.463415,-3.539109,-0.055771,-2.643642,-2.904633,-7.020037,-3.948668,-4.993079,0.000000
4772.000000,-46.680367,41.585747,6.239846,2.617845,-1.805680,3.513425,-2.120084,-0.030633,-5.725111,-3.057389,-6.888020,-4.473464,-6.919783,0.000000
4772.000000,-45.674946,38.880634,3.402817,5.295772,-0.197927,6.213130,2.444036,-1.186073,-6.272520,-3.016613,-4.587824,-4.179235,-5.205577,0.000000
4772.000000,-47.286636,38.755871,5.873789,7.694315,0.740271,4.422288,2.758976,1.274263,-4.362862,-2.246507,-4.744308,-3.411081,-2.685449,0.000000
4772.000000,-48.507153,39.057156,7.498850,8.914851,1.225989,4.539234,1.258247,-0.530171,-7.496618,-3.947196,-10.154705,-2.080551,-2.081543,0.000000
4772.000000,-45.687981,41.686043,6.926081,8.234386,1.739976,6.687317,0.204105,-0.102601,-9.046397,-4.295085,-10.419081,-3.341680,-3.860676,0.000000
4772.000000,-45.006012,43.687378,7.434957,10.265192,1.610758,6.271692,0.352330,1.984687,-7.485854,-5.233121,-7.057365,-1.649215,-6.754794,0.000000
4772.000000,-43.095028,43.563156,7.173835,10.053108,1.414187,6.990592,1.977060,0.571987,-4.647626,-4.943114,-4.827315,-0.086197,-7.201781,0.000000
4772.000000,-44.575283,42.774513,7.966138,10.707413,2.444044,4.625609,0.931398,0.236450,-2.526858,-3.775216,-9.049877,-2.846723,-5.079491,0.000000
4772.000000,-45.546799,43.277634,11.411885,9.775733,-0.046990,2.500732,-1.194215,1.362625,-4.898127,-2.351600,-8.179996,-4.625691,-1.668862,0.000000
4772.000000,-45.802059,40.943855,9.481493,9.141804,0.388618,6.003803,-0.433013,0.935728,-4.507301,-2.553133,-5.523226,-3.592614,-4.450788,0.000000
4772.000000,-47.034409,40.181187,7.934932,7.882635,-0.504071,9.394684,-1.367186,2.628865,-5.442478,-0.534017,-5.218004,-1.949306,-4.371382,0.000000
4772.000000,-43.101143,41.555870,8.264114,7.888825,-0.422151,6.572227,-2.382471,2.927504,-6.263227,-3.751781,-6.367823,-3.851068,-5.634907,0.000000
4772.000000,-44.438427,43.903244,10.774889,9.810835,0.278515,1.558892,-4.313342,1.311521,-4.576536,-5.206151,-7.173965,-0.743384,-5.138491,0.000000
4772.000000,-43.615917,45.620144,10.566374,9.366800,1.136584,4.404141,-3.485420,0.356461,-5.525683,-6.582188,-6.312781,1.819674,-6.691040,0.000000
4772.000000,-43.733089,46.261528,8.922352,10.993710,1.864857,3.328319,-2.595926,0.350753,-6.505700,-5.131203,-5.615121,-1.642774,-9.821381,0.000000
4772.000000,-43.799213,44.048920,8.248304,10.965593,2.791810,3.750042,-0.556606,0.443010,-4.786618,-3.477151,-3.623787,-4.759635,-8.205870,0.000000
4772.000000,-42.213760,42.830051,7.352492,8.827672,1.497307,5.363012,0.635300,0.450045,-3.730263,-4.513844,-4.864204,-4.313756,-4.786143,0.000000
4772.000000,-43.568768,42.656952,8.812740,9.034046,1.436037,4.941363,0.904586,1.481564,-7.987674,-4.612127,-6.765262,-3.032230,-4.163197,0.000000
4772.000000,-43.667484,42.787331,8.392210,6.058650,-0.080333,4.840067,1.322028,-0.839507,-7.301341,-4.914869,-9.487455,-3.017899,-7.020405,0.000000
4772.000000,-42.324661,40.200474,7.803878,7.521495,-1.704705,1.163765,-2.276306,-3.539348,-8.116842,-3.360221,-9.581476,-3.661358,-6.835708,0.000000
4772.000000,-43.757797,39.253258,10.152529,12.679845,-0.788437,2.473512,-2.561490,-2.718190,-7.068418,-2.070312,-6.530110,-2.890332,-3.905021,0.000000
4772.000000,-45.081791,44.900795,10.104904,8.635629,-3.838838,0.974527,-1.088974,3.132167,-1.692318,-1.631044,-3.994558,-3.048234,-5.422546,0.000000
4772.000000,-45.502563,43.894779,9.144775,8.068873,-2.000389,1.268529,-5.064456,2.646231,-0.937814,-4.318184,-6.124780,-2.426566,-8.362295,0.000000
4772.000000,-45.898567,42.459377,9.973795,9.974596,3.035040,5.004232,-3.730727,0.820306,-3.332140,-4.888632,-6.769961,-2.762575,-8.009508,0.000000
4772.000000,-44.995689,43.878525,8.570743,5.708751,1.879906,6.707001,1.631996,3.971900,-3.672211,-2.810450,-6.804297,-3.398396,-4.546290,0.000000
4772.000000,-43.984646,41.071846,8.738882,3.475091,-0.239607,9.230272,3.763808,3.512128,-5.258757,-1.234355,-3.986399,-3.788571,-4.564636,0.000000
4772.000000,-44.167347,44.246933,11.865891,7.067833,-0.143762,7.651474,1.394926,3.048777,-5.346764,-3.986630,-4.777202,-3.277527,-6.792172,0.000000
4772.000000,-42.245865,44.800312,8.978363,9.137237,1.825321,6.707800,-1.388958,3.571060,-3.394472,-5.056700,-7.239669,-2.733392,-6.286615,0.000000
4772.000000,-43.563652,45.009216,9.398026,9.486458,1.455500,4.802374,-2.086977,1.054104,-6.199248,-2.945240,-5.854714,-1.067284,-4.156496,0.000000
4772.000000,-45.114353,41.061890,8.323240,10.380483,3.109101,2.691901,-1.795717,-0.126020,-5.735982,-3.810036,-7.366612,-2.046022,-4.086746,0.000000
4772.000000,-44.634247,41.194176,7.826321,10.013379,6.127488,3.716709,-2.967948,-0.412438,-6.645176,-4.181453,-7.573395,-1.543737,-2.804018,0.000000
4772.000000,-44.283844,44.385441,10.267345,8.442757,3.860006,3.205833,-2.537718,-0.928258,-5.832164,-3.104046,-4.867634,-1.507234,-5.622029,0.000000
4772.000000,-45.285885,44.812778,8.589494,6.620591,-0.642626,0.936668,-3.666105,-0.859128,-7.808227,-6.311787,-6.578837,-2.883151,-6.006981,0.000000
4772.000000,-47.354595,42.578465,7.930532,5.828757,-0.367071,1.503039,-1.099819,-0.979880,-9.049311,-6.741071,-8.387065,-3.616233,-7.955088,0.000000
4772.000000,-47.659439,41.259758,9.325579,5.940585,1.760986,3.176984,-1.341859,-0.867389,-6.949509,-5.446188,-4.526746,-4.601818,-7.362558,0.000000
4772.000000,-46.953548,42.343819,7.278522,4.189401,1.413489,5.203948,-2.200412,0.048509,-4.173396,-3.009630,-6.315052,-4.986109,-6.820495,0.000000
4772.000000,-44.946030,41.803604,2.886753,5.492927,-0.094659,2.907331,-1.230742,0.731385,-7.644311,-5.647433,-6.887533,0.253176,-5.204849,0.000000
4772.000000,-43.913799,45.674881,8.414386,6.888377,-1.485522,0.469404,1.948518,3.679130,-6.803884,-2.959464,-6.779147,0.915637,-5.785957,0.000000
4772.000000,-47.986553,44.069351,13.479717,6.421268,-3.285513,1.931589,1.501962,3.692927,-5.618896,-2.848680,-7.886132,-2.463052,-3.284976,0.000000
4772.000000,-46.171127,43.094437,11.284588,6.427022,-3.418597,3.933220,2.486683,1.825005,-7.064378,-3.221703,-7.351556,-2.424675,-2.859673,0.000000
4772.000000,-45.685455,44.099533,10.428328,6.755348,0.142004,4.361215,-1.120706,1.277555,-8.486975,-5.779921,-6.989509,0.467910,-2.176708,0.000000
4772.000000,-45.832119,45.641731,12.105957,7.909678,5.483123,8.163589,-2.446761,-0.811338,-5.472177,-5.546845,-4.999994,2.286088,-1.912505,0.000000
4772.000000,-44.540207,41.883438,9.157435,6.730900,5.257359,9.007797,-1.170865,-0.952663,-6.935015,-5.917911,-3.036535,-0.395251,-3.938562,0.000000
4772.000000,-44.289768,39.687233,7.269723,6.865682,-0.234363,6.943381,-0.203248,-0.756136,-5.016900,-3.164561,-7.103426,-2.602273,-3.246952,0.000000
4772.000000,-44.472549,42.341049,9.256149,10.699368,0.579379,3.524838,-5.039844,0.022181,-3.994075,-1.346095,-4.567726,0.000170,-0.041494,0.000000
4772.000000,-46.032837,45.632580,11.685360,9.297073,-1.297186,3.004252,-3.908525,-0.190660,-6.012635,-3.860060,-6.956346,1.425264,-3.977345,0.000000
4772.000000,-48.451492,43.334000,7.989958,8.064003,-0.275220,4.240785,-3.350158,-2.388406,-4.719482,-5.622484,-9.421792,-0.300200,-5.281832,0.000000
4772.000000,-49.612953,42.449387,6.157477,6.301863,1.823084,2.742923,-1.018117,3.194040,-5.605862,-4.030685,-9.127825,-4.145998,-7.074895,0.000000
4772.000000,-48.737034,40.403572,8.523222,7.026968,3.031164,2.985818,0.823317,4.174940,-5.662623,-6.112804,-7.587951,-5.463019,-9.621492,0.000000
4772.000000,-46.760468,39.389648,9.039015,7.289660,3.671432,7.854967,3.169800,1.382117,-8.969106,-4.824533,-6.184623,-4.520232,-8.233120,0.000000
4772.000000,-45.456352,37.468582,6.701842,6.931211,4.187452,9.738543,1.387021,0.661244,-10.536035,-4.764867,-3.273455,-4.159738,-5.214073,0.000000
4772.000000,-45.610676,37.693581,4.461706,8.065470,6.002818,6.281876,-0.020228,-0.048650,-6.500713,-3.899337,-4.411895,-2.355145,-5.395299,0.000000
4772.000000,-44.376740,42.804951,6.480898,8.599684,4.764877,2.367454,-1.794322,1.938291,-5.420911,-5.064937,-6.042101,0.304120,-2.776457,0.000000
4772.000000,-44.905754,42.930542,5.717840,7.350885,3.998917,2.521099,-3.528951,1.562048,-4.287479,-1.486332,-4.384022,-1.077016,-3.799723,0.000000
4772.000000,-47.020042,39.356682,5.293226,2.932040,1.625263,5.708043,-1.296166,1.229652,-4.510136,-2.747411,-3.975396,-0.882869,-1.326397,0.000000
4772.000000,-47.331699,40.578716,8.325079,3.443207,1.520637,9.764690,-0.102695,3.091935,-6.633558,-7.326483,-7.269850,1.785664,1.261929,0.000000
4772.000000,-47.293278,39.793060,7.860143,6.027843,1.896727,7.320899,-3.614955,2.315209,-4.764360,-7.435571,-8.292751,2.995608,-2.833896,0.000000
4772.000000,-47.241066,40.534081,7.808722,8.533886,0.160994,5.187492,-4.467036,1.058133,-5.114822,-3.257986,-5.114556,2.452558,-5.947141,0.000000
4772.000000,-47.100662,43.287292,10.143990,8.134978,1.217874,6.351267,-4.476514,-0.410239,-6.220277,-3.103626,-2.840980,1.044577,-5.972691,0.000000
4772.000000,-45.705429,44.294960,11.398381,9.450647,1.339825,5.660378,-2.902441,1.053209,-4.764307,-3.502155,-3.974777,-1.442851,-4.970886,0.000000
4772.000000,-47.054386,42.059692,13.527846,9.360219,1.640832,1.815866,-2.753290,3.954146,-7.455370,-3.710875,-5.799308,-1.670333,-5.682891,0.000000
4772.000000,-51.085690,39.698723,10.541407,10.710977,2.040990,2.492371,-2.362495,0.807898,-5.765468,-0.668518,-3.865746,-1.161424,-5.076235,0.000000
4772.000000,-49.134483,38.657455,7.797835,12.125753,0.651533,6.820381,0.110230,-1.478794,-3.818935,-0.928930,-4.003342,-1.946005,-6.209291,0.000000
4772.000000,-49.091461,39.260246,7.618265,10.561675,0.855876,5.854743,-1.483570,-4.992465,-5.287294,-2.759512,-7.275046,-2.200723,-5.073564,0.000000
4772.000000,-49.430103,37.524014,9.342457,9.860454,2.674905,4.784842,-1.931577,-3.681713,-7.169661,-5.738197,-7.124730,-3.013942,-4.760992,0.000000
4772.000000,-46.977009,39.443573,9.867846,7.412201,-0.009248,4.444503,-1.537138,-1.072008,-5.957252,-5.885086,-6.914854,-2.183527,-4.535383,0.000000
4772.000000,-45.996666,43.284576,8.987263,8.761212,0.869251,4.452111,-2.921362,2.920070,-3.451023,-2.241575,-9.648191,-4.034791,-4.964782,0.000000
4772.000000,-43.126892,43.327034,5.896822,8.774619,3.830837,3.834437,-2.475221,3.398297,-2.091549,-1.244000,-7.273872,-3.752958,-5.432496,0.000000
4772.000000,-43.480263,40.240540,7.399754,7.720929,1.138270,8.433475,-2.233356,1.271970,-3.990656,-5.524100,-1.003343,0.837906,-7.433123,0.000000
4772.000000,-41.130497,39.251648,9.641260,7.611584,-1.498276,7.866173,0.154060,1.038205,-7.798682,-6.749384,-1.222593,1.943029,-8.007981,0.000000
4772.000000,-44.135036,41.903252,11.552481,8.281193,-0.625287,6.979550,-0.189661,0.697627,-8.830515,-3.831831,-1.453915,1.035313,-6.630443,0.000000
4772.000000,-45.346176,43.977501,11.594858,9.749819,0.507370,5.783607,-1.116091,-0.321530,-6.566911,0.569912,-3.103812,-1.987303,-6.995262,0.000000
4772.000000,-43.635559,42.938744,11.488777,10.529673,1.699788,4.148385,-2.228794,-2.234538,-6.243589,-0.906573,-4.710030,0.055859,-5.687935,0.000000
4772.000000,-43.049126,36.740376,9.202502,8.124002,0.928850,4.554549,-0.975145,-3.153671,-6.500032,-2.165996,-3.625247,-0.085309,-7.629859,0.000000
4772.000000,-41.614979,40.935570,9.911462,5.905145,-0.726763,5.728352,1.707402,-1.622339,-4.844424,-2.571638,-3.886960,-0.801736,-5.983103,0.000000
4772.000000,-44.224472,43.913837,9.252447,4.784575,1.361504,6.294763,1.976164,0.918829,-5.375684,-5.393695,-6.664571,-4.735091,-8.229561,0.000000
4772.000000,-46.528965,39.313263,6.675657,7.447378,3.674196,6.485634,-1.486351,1.761684,-5.876114,-3.811383,-5.256825,-4.128601,-8.447905,0.000000
4772.000000,-46.538734,39.616310,7.937237,10.948452,4.430480,6.172396,-3.067663,1.807791,-5.605583,-0.706645,-4.067861,-0.670509,-5.173531,0.000000
4772.000000,-45.730110,42.915421,8.776947,9.775496,2.173355,3.760561,0.180165,0.327512,-6.461709,-1.314028,-4.150613,-1.728356,-6.076762,0.000000
4772.000000,-46.773178,45.640625,11.171389,10.837236,1.861492,1.962567,-0.368493,1.732345,-6.490494,-5.461613,-7.881196,-0.700074,-5.198358,0.000000
4772.000000,-46.374241,44.034721,9.437924,9.411905,2.023100,4.313128,-2.429073,1.427468,-7.434843,-6.424855,-8.228745,0.914294,-2.684794,0.000000
4772.000000,-44.359455,41.701279,7.439816,8.413448,3.555761,8.182508,-3.171025,0.779118,-6.176954,-3.946144,-5.140522,-1.356199,-5.782660,0.000000
4772.000000,-47.738846,43.108368,9.171695,6.180077,3.671239,9.371717,-0.327484,-0.119527,-5.154470,-3.500728,-5.788198,-2.245924,-7.054092,0.000000
4772.000000,-51.475056,40.340973,10.575240,7.267916,2.625178,6.331415,-2.366997,0.758824,-1.849662,-1.145957,-6.000029,-2.105027,-5.998016,0.000000
4772.000000,-51.750675,39.278473,13.127463,10.442524,3.851093,4.581544,-3.696337,-0.349292,-3.866111,-2.821921,-3.717101,-0.263934,-4.282013,0.000000
4772.000000,-46.423615,42.105782,11.279482,10.509418,2.543670,2.384739,-3.028252,0.122736,-4.975076,-0.991472,-3.175117,0.131699,-3.604723,0.000000
4772.000000,-42.746956,42.164242,8.586220,9.984870,0.118479,2.887292,-2.598346,1.121955,-5.685142,-0.421495,-3.358460,-1.371135,-5.592056,0.000000
4772.000000,-46.699245,42.708187,10.179080,11.048656,0.320960,3.669049,-2.923765,-0.828802,-6.238020,-0.293228,-4.528699,-0.358272,-4.046525,0.000000
4772.000000,-45.891884,42.487320,11.269121,9.202101,0.532627,3.512750,-1.512604,-0.093367,-5.995805,0.292570,-5.273982,-0.275254,-4.158794,0.000000
4772.000000,-46.414833,40.479408,11.632576,10.204651,1.997158,4.041831,-2.355755,-0.046117,-6.890339,-3.695642,-7.091051,-0.297672,-4.290359,0.000000
4772.000000,-46.546730,42.903641,11.616898,8.442797,-1.170716,1.532085,-2.567778,-2.723762,-7.752907,-5.636678,-7.859986,0.871913,-5.231114,0.000000
4772.000000,-48.838463,41.068150,11.249620,6.732694,-1.774411,-1.041061,-3.625429,-1.031035,-8.179347,-4.606974,-5.134217,1.097653,-5.791016,0.000000
4772.000000,-49.297623,39.724281,7.049987,9.420870,3.774227,1.860932,-3.614813,2.135600,-5.354015,-4.252770,-2.766059,-1.295623,-6.185093,0.000000
4772.000000,-46.581760,40.874146,5.513047,10.603453,3.633931,5.411265,-2.295560,2.841994,-3.204483,-6.275426,-5.238961,-1.816056,-7.454804,0.000000
4772.000000,-44.735893,42.381874,8.945004,11.662400,1.474580,4.767571,-1.207277,0.077520,-4.584220,-3.328892,-4.782868,-3.587784,-4.252342,0.000000
4772.000000,-45.018700,41.355091,10.263435,11.090671,3.191388,4.386449,-2.795111,-0.698982,-5.085857,-1.508920,-4.576971,-6.029050,-7.888101,0.000000
4772.000000,-46.390671,39.573326,8.176454,7.475029,1.446649,3.186209,-4.353212,0.012605,-4.544455,-3.589555,-7.835811,-5.226747,-6.777581,0.000000
4772.000000,-47.700256,41.487534,8.775820,6.711158,1.940935,1.656837,-4.898088,-1.080716,-2.747824,-4.533897,-6.929467,-1.168810,-5.942518,0.000000
4772.000000,-47.014164,39.313789,7.808254,6.362553,0.796961,5.196771,-2.754643,-3.466086,-5.092676,-4.149296,-5.287438,1.614102,-6.824146,0.000000
4772.000000,-43.707985,37.868919,7.745198,7.540852,-1.168139,3.993032,-3.911462,-0.971359,-5.886643,-4.062515,-4.900492,1.573003,-3.070149,0.000000
4772.000000,-42.586452,40.903866,8.208456,8.139275,-0.933692,2.323096,-3.465087,2.017433,-5.541251,-4.811446,-5.345561,0.213728,-0.734105,0.000000
4772.000000,-41.267761,40.899017,5.487552,5.811502,-0.101888,4.732388,-0.208256,1.102463,-4.353411,-4.940923,-4.666171,-0.198315,-1.047815,0.000000
4772.000000,-41.427437,42.470291,4.555201,9.622038,2.864021,3.314288,-2.369962,0.633966,-4.005984,-2.649327,-5.494962,-0.344074,-2.213894,0.000000
